fips,week,cases,totcases,rate,temp
45017,9/28/2020,14,455,96.42,66.95
45017,9/21/2020,6,441,41.32,73.8
45017,9/14/2020,10,435,68.87,77.25
45017,9/7/2020,6,425,41.32,79.6
45017,8/31/2020,8,419,55.1,76.3
45019,2/8/2021,1689,34748,416.11,52.74
45019,2/1/2021,1889,33059,465.38,54.15
45019,1/25/2021,1924,31170,474,48.76
45019,1/18/2021,2066,29246,508.99,48.31
45019,1/11/2021,2139,27180,526.97,56.78
45019,1/4/2021,1443,25041,355.5,52.49
45019,12/28/2020,875,23598,215.57,51.43
45019,12/21/2020,940,22723,231.58,54.6
45019,12/14/2020,865,21783,213.1,50.96
45019,12/7/2020,926,20918,228.13,59.14
45019,11/30/2020,665,19992,163.83,58.74
45019,11/23/2020,691,19327,170.24,66.77
45019,11/16/2020,634,18636,156.19,66.98
45019,11/9/2020,473,18002,116.53,63.29
45019,11/2/2020,454,17529,111.85,72.21
45019,10/26/2020,412,17075,101.5,71.8
45019,10/19/2020,361,16663,88.94,74.51
45019,10/12/2020,256,16302,63.07,68.89
45019,10/5/2020,181,16046,44.59,71.13
45019,9/28/2020,365,15865,89.92,73.46
45019,9/21/2020,333,15500,82.04,79.45
45019,9/14/2020,682,15167,168.02,82.2
45019,9/7/2020,432,14485,106.43,83.21
45019,8/31/2020,648,14053,159.64,80.07
45023,2/8/2021,149,3349,462,42.57
45023,2/1/2021,163,3200,505.41,45.05
45023,1/25/2021,186,3037,576.73,40.45
45023,1/18/2021,250,2851,775.17,40.35
45023,1/11/2021,212,2601,657.34,44.65
45023,1/4/2021,201,2389,623.24,40.75
45023,12/28/2020,161,2188,499.21,42.95
45023,12/21/2020,160,2027,496.11,45.6
45023,12/14/2020,138,1867,427.89,42.75
45023,12/7/2020,159,1729,493.01,50.75
45023,11/30/2020,81,1570,251.16,49.15
45023,11/23/2020,92,1489,285.26,61.5
45023,11/16/2020,67,1397,207.75,58
45023,11/9/2020,53,1330,164.34,57.4
45023,11/2/2020,56,1277,173.64,64.6
45023,10/26/2020,53,1221,164.34,63.15
45023,10/19/2020,43,1168,133.33,66.55
45023,10/12/2020,52,1125,161.24,62.65
45023,10/5/2020,28,1073,86.82,64.05
45023,9/28/2020,29,1045,89.92,66.05
45023,9/21/2020,22,1016,68.21,74
45023,9/14/2020,54,994,167.44,76.7
45023,9/7/2020,61,940,189.14,79.55
45023,8/31/2020,69,879,213.95,76.35
45025,2/8/2021,238,3708,520.17,43.89
45025,2/1/2021,269,3470,587.93,46.87
45025,1/25/2021,250,3201,546.4,42.01
45025,1/18/2021,265,2951,579.18,43.17
45025,1/11/2021,241,2686,526.73,47.85
45025,1/4/2021,163,2445,356.25,44.05
45025,12/28/2020,161,2282,351.88,44.09
45025,12/21/2020,117,2121,255.72,47.03
45025,12/14/2020,127,2004,277.57,44.77
45025,12/7/2020,119,1877,260.09,52.98
45025,11/30/2020,62,1758,135.51,51.72
45025,11/23/2020,53,1696,115.84,62.96
45025,11/16/2020,67,1643,146.44,61.25
45025,11/9/2020,60,1576,131.14,58.79
45025,11/2/2020,40,1516,87.42,66.71
45025,10/26/2020,49,1476,107.09,65.29
45025,10/19/2020,74,1427,161.73,68.39
45025,10/12/2020,81,1353,177.03,64.84
45025,10/5/2020,42,1272,91.8,66.55
45025,9/28/2020,44,1230,96.17,66.7
45025,9/21/2020,63,1186,137.69,75.52
45025,9/14/2020,62,1123,135.51,78.52
45025,9/7/2020,60,1061,131.14,81.5
45025,8/31/2020,88,1001,192.33,77.47
45027,2/8/2021,100,2653,296.74,46.93
45027,2/1/2021,138,2553,409.5,48.55
45027,1/25/2021,172,2415,510.39,42.65
45027,1/18/2021,235,2243,697.33,43.45
45027,1/11/2021,118,2008,350.15,50.2
45027,1/4/2021,111,1890,329.38,43.35
45027,12/28/2020,141,1779,418.4,45.75
45027,12/21/2020,101,1638,299.7,48.5
45027,12/14/2020,95,1537,281.9,45.45
45027,12/7/2020,52,1442,154.3,54.65
45027,11/30/2020,57,1390,169.14,53.35
45027,11/23/2020,39,1333,115.73,65.7
45027,11/16/2020,31,1294,91.99,61.95
45027,11/9/2020,68,1263,201.78,59.75
45027,11/2/2020,37,1195,109.79,67.3
45027,10/26/2020,14,1158,41.54,66.85
45027,10/19/2020,14,1144,41.54,69.3
45027,10/12/2020,16,1130,47.48,64.65
45027,10/5/2020,9,1114,26.71,66.25
45027,9/28/2020,34,1105,100.89,68.3
45027,9/21/2020,36,1071,106.82,75.65
45027,9/14/2020,24,1035,71.22,79.45
45027,9/7/2020,34,1011,100.89,80.9
45027,8/31/2020,30,977,89.02,77.05
45029,2/8/2021,131,2964,347.85,48.58
45029,2/1/2021,147,2833,390.33,54.8
45029,1/25/2021,184,2686,488.58,44.88
45029,1/18/2021,243,2502,645.25,44.69
45029,1/11/2021,204,2259,541.69,53.06
45029,1/4/2021,181,2055,480.62,44.25
45029,12/28/2020,114,1874,302.71,49.08
45029,12/21/2020,104,1760,276.16,53.07
45029,12/14/2020,100,1656,265.53,47.5
45029,12/7/2020,72,1556,191.18,55.64
45029,11/30/2020,30,1484,79.66,54.67
45029,11/23/2020,42,1454,111.52,68
45029,11/16/2020,55,1412,146.04,64.83
45029,11/9/2020,58,1357,154.01,63.57
45029,11/2/2020,54,1299,143.39,69.5
45029,10/26/2020,48,1245,127.46,70.39
45029,10/19/2020,55,1197,146.04,72.14
45029,10/12/2020,61,1142,161.98,66.33
45029,10/5/2020,39,1081,103.56,67.95
45029,9/28/2020,48,1042,127.46,70.45
45029,9/21/2020,33,994,87.63,78.33
45029,9/14/2020,36,961,95.59,80.94
45029,9/7/2020,35,925,92.94,80.55
45029,8/31/2020,23,890,61.07,77.6
45031,2/8/2021,311,7315,465.55,45.2
45031,2/1/2021,507,7004,758.96,46.02
45031,1/25/2021,413,6497,618.24,41.21
45031,1/18/2021,580,6084,868.24,43.13
45031,1/11/2021,596,5504,892.19,48
45031,1/4/2021,489,4908,732.01,43.29
45031,12/28/2020,354,4419,529.92,44.37
45031,12/21/2020,428,4065,640.7,47.09
45031,12/14/2020,349,3637,522.44,45.68
45031,12/7/2020,277,3288,414.66,54.59
45031,11/30/2020,93,3011,139.22,52.31
45031,11/23/2020,115,2918,172.15,65.27
45031,11/16/2020,115,2803,172.15,60.68
45031,11/9/2020,119,2688,178.14,59
45031,11/2/2020,101,2569,151.19,66.75
45031,10/26/2020,100,2468,149.7,66
45031,10/19/2020,117,2368,175.14,69.1
45031,10/12/2020,129,2251,193.11,65.65
45031,10/5/2020,64,2122,95.81,66.72
45031,9/28/2020,100,2058,149.7,68.55
45031,9/21/2020,111,1958,166.16,76.8
45031,9/14/2020,92,1847,137.72,80.2
45031,9/7/2020,111,1755,166.16,82.26
45031,8/31/2020,77,1644,115.27,78.81
45035,2/8/2021,823,13571,512.3,51.36
45035,2/1/2021,842,12748,524.13,51.3
45035,1/25/2021,1014,11906,631.2,44.78
45035,1/18/2021,1061,10892,660.45,46.7
45035,1/11/2021,1126,9831,700.92,51
45035,1/4/2021,678,8705,422.04,47
45035,12/28/2020,632,8027,393.41,48.19
45035,12/21/2020,562,7395,349.84,50.85
45035,12/14/2020,489,6833,304.39,47.65
45035,12/7/2020,496,6344,308.75,57.5
45035,11/30/2020,259,5848,161.22,56.55
45035,11/23/2020,251,5589,156.24,63.2
45035,11/16/2020,240,5338,149.4,64.08
45035,11/9/2020,169,5098,105.2,65
45035,11/2/2020,159,4929,98.97,69.63
45035,10/26/2020,166,4770,103.33,70.33
45035,10/19/2020,173,4604,107.69,71.4
45035,10/12/2020,146,4431,90.88,66.05
45035,10/5/2020,100,4285,62.25,68.3
45035,9/28/2020,146,4185,90.88,70.5
45035,9/21/2020,81,4039,50.42,77.5
45035,9/14/2020,230,3958,143.17,81.2
45035,9/7/2020,110,3728,68.47,80.56
45035,8/31/2020,167,3618,103.95,78.42
45037,2/8/2021,100,2444,369.66,47.47
45037,2/1/2021,175,2344,646.9,48.56
45037,1/25/2021,220,2169,813.25,40.86
45037,1/18/2021,154,1949,569.27,41.15
45037,1/11/2021,104,1795,384.44,47.68
45037,1/4/2021,171,1691,632.12,43.46
45037,12/28/2020,60,1520,221.8,44.76
45037,12/21/2020,111,1460,410.32,48.42
45037,12/14/2020,90,1349,332.69,44.55
45037,12/7/2020,81,1259,299.42,53.15
45037,11/30/2020,40,1178,147.86,53.08
45037,11/23/2020,62,1138,229.19,63.78
45037,11/16/2020,73,1076,269.85,62.45
45037,11/9/2020,59,1003,218.1,59.98
45037,11/2/2020,35,944,129.38,68.46
45037,10/26/2020,34,909,125.68,66.76
45037,10/19/2020,30,875,110.9,69.69
45037,10/12/2020,17,845,62.84,64.58
45037,10/5/2020,12,828,44.36,65.79
45037,9/28/2020,267,816,986.99,67.57
45037,9/21/2020,28,549,103.5,76.58
45037,9/14/2020,12,521,44.36,78.66
45037,9/7/2020,15,509,55.45,81.12
45037,8/31/2020,30,494,110.9,78.05
45039,2/8/2021,84,1967,374.97,44.67
45039,2/1/2021,85,1883,379.43,45.86
45039,1/25/2021,122,1798,544.59,39.13
45039,1/18/2021,140,1676,624.94,40.36
45039,1/11/2021,138,1536,616.02,45.02
45039,1/4/2021,59,1398,263.37,40.82
45039,12/28/2020,78,1339,348.18,43.53
45039,12/21/2020,95,1261,424.07,46.37
45039,12/14/2020,70,1166,312.47,43.07
45039,12/7/2020,50,1096,223.19,51.21
45039,11/30/2020,26,1046,116.06,49.41
45039,11/23/2020,42,1020,187.48,62.04
45039,11/16/2020,66,978,294.62,57.88
45039,11/9/2020,32,912,142.84,57.11
45039,11/2/2020,16,880,71.42,64.67
45039,10/26/2020,24,864,107.13,63.56
45039,10/19/2020,20,840,89.28,66.7
45039,10/12/2020,30,820,133.92,62.54
45039,10/5/2020,21,790,93.74,64.18
45039,9/28/2020,27,769,120.52,65.8
45039,9/21/2020,26,742,116.06,74.38
45039,9/14/2020,27,716,120.52,77.72
45039,9/7/2020,48,689,214.27,80.3
45039,8/31/2020,23,641,102.67,76.44
45041,2/8/2021,450,15552,325.71,48.21
45041,2/1/2021,558,15102,403.88,49.05
45041,1/25/2021,758,14544,548.64,44.05
45041,1/18/2021,1317,13786,953.25,43.05
45041,1/11/2021,1129,12469,817.17,49.55
45041,1/4/2021,1221,11340,883.76,44.8
45041,12/28/2020,1100,10119,796.18,45.2
45041,12/21/2020,881,9019,637.67,48.85
45041,12/14/2020,844,8138,610.89,45.55
45041,12/7/2020,544,7294,393.75,53.8
45041,11/30/2020,327,6750,236.68,53.15
45041,11/23/2020,245,6423,177.33,64.05
45041,11/16/2020,267,6178,193.26,63.55
45041,11/9/2020,164,5911,118.7,60.38
45041,11/2/2020,195,5747,141.14,68.56
45041,10/26/2020,167,5552,120.88,67.78
45041,10/19/2020,185,5385,133.9,71.55
45041,10/12/2020,157,5200,113.64,66.6
45041,10/5/2020,102,5043,73.83,67.5
45041,9/28/2020,125,4941,90.48,68.35
45041,9/21/2020,161,4816,116.53,77.4
45041,9/14/2020,152,4655,110.02,81
45041,9/7/2020,245,4503,177.33,83.35
45041,8/31/2020,206,4258,149.1,79.45
45043,2/8/2021,211,5726,338.96,47.16
45043,2/1/2021,194,5515,311.65,48.85
45043,1/25/2021,352,5321,565.47,43.37
45043,1/18/2021,465,4969,747,44.85
45043,1/11/2021,437,4504,702.02,53.9
45043,1/4/2021,287,4067,461.05,45.78
45043,12/28/2020,301,3780,483.54,48.35
45043,12/21/2020,321,3479,515.67,50.43
45043,12/14/2020,241,3158,387.15,47.39
45043,12/7/2020,145,2917,232.94,56.26
45043,11/30/2020,74,2772,118.88,55.99
45043,11/23/2020,85,2698,136.55,66.69
45043,11/16/2020,98,2613,157.43,64.66
45043,11/9/2020,102,2515,163.86,63.46
45043,11/2/2020,108,2413,173.5,69.29
45043,10/26/2020,127,2305,204.02,69.93
45043,10/19/2020,160,2178,257.03,72.02
45043,10/12/2020,95,2018,152.61,67.47
45043,10/5/2020,28,1923,44.98,67.71
45043,9/28/2020,35,1895,56.23,70.41
45043,9/21/2020,37,1860,59.44,77.21
45043,9/14/2020,32,1823,51.41,81.6
45043,9/7/2020,60,1791,96.39,81.58
45043,8/31/2020,64,1731,102.81,78.36
45045,2/8/2021,2791,58977,542.77,43.2
45045,2/1/2021,2950,56186,573.69,46.28
45045,1/25/2021,3909,53236,760.19,40.15
45045,1/18/2021,4242,49327,824.95,38.41
45045,1/11/2021,4723,45085,918.49,45.37
45045,1/4/2021,4375,40362,850.81,40.99
45045,12/28/2020,3441,35987,669.18,43.24
45045,12/21/2020,3176,32546,617.64,46.22
45045,12/14/2020,3012,29370,585.75,41.82
45045,12/7/2020,2385,26358,463.82,49.5
45045,11/30/2020,1436,23973,279.26,50.19
45045,11/23/2020,1584,22537,308.04,59.88
45045,11/16/2020,1603,20953,311.74,58.94
45045,11/9/2020,1005,19350,195.44,56.95
45045,11/2/2020,996,18345,193.69,65.02
45045,10/26/2020,880,17349,171.14,61.39
45045,10/19/2020,776,16469,150.91,64.87
45045,10/12/2020,666,15693,129.52,60.93
45045,10/5/2020,604,15027,117.46,61.59
45045,9/28/2020,637,14423,123.88,63.22
45045,9/21/2020,458,13786,89.07,72.15
45045,9/14/2020,678,13328,131.85,74.69
45045,9/7/2020,513,12650,99.76,77.02
45045,8/31/2020,517,12137,100.54,73.78
45047,2/8/2021,315,6531,445.29,45.33
45047,2/1/2021,390,6216,551.31,47.98
45047,1/25/2021,475,5826,671.46,41.19
45047,1/18/2021,491,5351,694.08,40.33
45047,1/11/2021,411,4860,580.99,45.45
45047,1/4/2021,331,4449,467.9,42.16
45047,12/28/2020,270,4118,381.67,43.39
45047,12/21/2020,298,3848,421.26,46.46
45047,12/14/2020,236,3550,333.61,43.34
45047,12/7/2020,233,3314,329.37,52.37
45047,11/30/2020,124,3081,175.29,50.89
45047,11/23/2020,163,2957,230.42,61.96
45047,11/16/2020,113,2794,159.74,59.99
45047,11/9/2020,65,2681,91.88,58.92
45047,11/2/2020,91,2616,128.64,66.38
45047,10/26/2020,71,2525,100.37,63.98
45047,10/19/2020,59,2454,83.4,67.48
45047,10/12/2020,76,2395,107.43,63.19
45047,10/5/2020,105,2319,148.43,64.55
45047,9/28/2020,69,2214,97.54,67.31
45047,9/21/2020,85,2145,120.16,75.57
45047,9/14/2020,71,2060,100.37,77.89
45047,9/7/2020,139,1989,196.49,79.98
45047,8/31/2020,172,1850,243.14,76.91
45049,1/11/2021,77,1217,397.91,52.33
45049,1/4/2021,85,1140,439.25,46.31
45049,12/28/2020,45,1055,232.55,48.6
45049,12/21/2020,56,1010,289.39,51.8
45049,12/14/2020,65,954,335.9,47.45
45049,12/7/2020,32,889,165.37,58.44
45049,11/30/2020,11,857,56.84,56.69
45049,11/23/2020,24,846,124.02,67.25
45049,11/16/2020,24,822,124.02,66.06
45049,11/9/2020,22,798,113.69,65.44
45049,11/2/2020,16,776,82.68,72.93
45049,10/26/2020,19,760,98.19,73.33
45049,10/19/2020,22,741,113.69,75.92
45049,10/12/2020,23,719,118.86,69.5
45049,10/5/2020,42,696,217.04,71.5
45049,9/21/2020,27,610,139.53,78.33
45049,9/14/2020,18,583,93.02,83
45049,9/7/2020,21,565,108.52,83.05
45049,8/31/2020,31,544,160.2,80.95
45051,2/8/2021,1557,30723,452.42,46.41
45051,2/1/2021,1477,29166,429.18,47.76
45051,1/25/2021,1888,27689,548.6,45.03
45051,1/18/2021,2169,25801,630.25,43.72
45051,1/11/2021,2231,23632,648.27,52.04
45051,1/4/2021,1718,21401,499.21,47.52
45051,12/28/2020,1527,19683,443.71,47.12
45051,12/21/2020,1122,18156,326.02,49.56
45051,12/14/2020,1044,17034,303.36,46.34
45051,12/7/2020,1095,15990,318.18,55.32
45051,11/30/2020,621,14895,180.45,55.34
45051,11/23/2020,584,14274,169.69,64.08
45051,11/16/2020,622,13690,180.74,64.19
45051,11/9/2020,392,13068,113.9,62.17
45051,11/2/2020,358,12676,104.03,69.77
45051,10/26/2020,439,12318,127.56,70.43
45051,10/19/2020,542,11879,157.49,73.14
45051,10/12/2020,653,11337,189.74,68.96
45051,10/5/2020,323,10684,93.86,69.72
45051,9/28/2020,245,10361,71.19,70.83
45051,9/21/2020,219,10116,63.64,78.45
45051,9/14/2020,295,9897,85.72,81.26
45051,9/7/2020,226,9602,65.67,82.59
45051,8/31/2020,264,9376,76.71,79.17
45055,2/8/2021,320,5946,487.86,46.73
45055,2/1/2021,361,5626,550.37,47.59
45055,1/25/2021,370,5265,564.09,41.52
45055,1/18/2021,470,4895,716.55,43.4
45055,1/11/2021,349,4425,532.08,47.57
45055,1/4/2021,298,4076,454.32,43.17
45055,12/28/2020,231,3778,352.18,46.21
45055,12/21/2020,223,3547,339.98,48.54
45055,12/14/2020,204,3324,311.01,45.88
45055,12/7/2020,154,3120,234.78,54.18
45055,11/30/2020,98,2966,149.41,53.48
45055,11/23/2020,129,2868,196.67,65.7
45055,11/16/2020,89,2739,135.69,61.55
45055,11/9/2020,88,2650,134.16,59.64
45055,11/2/2020,120,2562,182.95,67.09
45055,10/26/2020,97,2442,147.88,67.13
45055,10/19/2020,139,2345,211.92,70.3
45055,10/12/2020,98,2206,149.41,65.96
45055,10/5/2020,109,2108,166.18,66.96
45055,9/28/2020,135,1999,205.82,69.03
45055,9/21/2020,97,1864,147.88,76.87
45055,9/14/2020,55,1767,83.85,79.48
45055,9/7/2020,106,1712,161.61,81.82
45055,8/31/2020,88,1606,134.16,78.76
45059,2/8/2021,259,5782,386.6,45.39
45059,2/1/2021,332,5523,495.57,47.19
45059,1/25/2021,437,5191,652.3,40.87
45059,1/18/2021,497,4754,741.86,40.69
45059,1/11/2021,443,4257,661.25,45.13
45059,1/4/2021,322,3814,480.64,41.79
45059,12/28/2020,338,3492,504.52,44.2
45059,12/21/2020,230,3154,343.31,46.51
45059,12/14/2020,213,2924,317.94,42.62
45059,12/7/2020,209,2711,311.97,51.06
45059,11/30/2020,130,2502,194.05,50.75
45059,11/23/2020,145,2372,216.44,62.64
45059,11/16/2020,142,2227,211.96,59.6
45059,11/9/2020,108,2085,161.21,58.41
45059,11/2/2020,82,1977,122.4,65.53
45059,10/26/2020,48,1895,71.65,63.74
45059,10/19/2020,58,1847,86.57,67.05
45059,10/12/2020,57,1789,85.08,62.95
45059,10/5/2020,53,1732,79.11,63.85
45059,9/28/2020,68,1679,101.5,67.07
45059,9/21/2020,51,1611,76.13,75.69
45059,9/14/2020,15,1560,22.39,77.9
45059,9/7/2020,53,1545,79.11,80.23
45059,8/31/2020,68,1492,101.5,77.18
45061,2/8/2021,40,1669,233.35,47
45061,2/1/2021,85,1629,495.86,48.15
45061,1/25/2021,82,1544,478.36,43
45061,1/18/2021,128,1462,746.7,44.17
45061,1/11/2021,94,1334,548.36,49.7
45061,1/4/2021,78,1240,455.02,44.75
45061,12/28/2020,81,1162,472.52,46.05
45061,12/21/2020,88,1081,513.36,49.5
45061,12/14/2020,81,993,472.52,46.85
45061,12/7/2020,34,912,198.34,55.7
45061,11/30/2020,17,878,99.17,54.2
45061,11/23/2020,21,861,122.51,65.8
45061,11/16/2020,10,840,58.34,62.25
45061,11/9/2020,35,830,204.18,59.6
45061,11/2/2020,13,795,75.84,66.6
45061,10/26/2020,19,782,110.84,67.25
45061,10/19/2020,24,763,140.01,69.15
45061,10/12/2020,18,739,105.01,65.25
45061,10/5/2020,1,721,5.83,66.35
45061,9/28/2020,21,720,122.51,67.7
45061,9/21/2020,12,699,70,75.8
45061,9/14/2020,6,687,35,78.95
45061,9/7/2020,31,681,180.84,81.15
45061,8/31/2020,40,650,233.35,77.9
45063,2/8/2021,1383,26156,468.76,48.56
45063,2/1/2021,1318,24773,446.73,49.53
45063,1/25/2021,1440,23455,488.08,41.89
45063,1/18/2021,2220,22015,752.46,42.35
45063,1/11/2021,2051,19795,695.18,48.92
45063,1/4/2021,1693,17744,573.84,44.2
45063,12/28/2020,1355,16051,459.27,45.81
45063,12/21/2020,1285,14696,435.55,49.57
45063,12/14/2020,1099,13411,372.5,45.62
45063,12/7/2020,858,12312,290.82,55.07
45063,11/30/2020,527,11454,178.62,53.18
45063,11/23/2020,499,10927,169.13,66.76
45063,11/16/2020,621,10428,210.49,62.86
45063,11/9/2020,483,9807,163.71,60.62
45063,11/2/2020,480,9324,162.69,68
45063,10/26/2020,375,8844,127.1,68.11
45063,10/19/2020,352,8469,119.31,70.39
45063,10/12/2020,332,8117,112.53,65.32
45063,10/5/2020,433,7785,146.76,66.36
45063,9/28/2020,585,7352,198.28,68.74
45063,9/21/2020,323,6767,109.48,77.2
45063,9/14/2020,323,6444,109.48,80.09
45063,9/7/2020,355,6121,120.33,82.05
45063,8/31/2020,274,5766,92.87,78.44
45065,2/8/2021,102,820,1083.95,47.4
45065,2/1/2021,60,718,637.62,48.29
45065,1/25/2021,67,658,712.01,40.39
45065,1/18/2021,55,591,584.48,42.06
45065,1/11/2021,53,536,563.23,48.32
45065,1/4/2021,27,483,286.93,44.16
45065,12/28/2020,31,456,329.44,45.61
45065,12/21/2020,38,425,403.83,49.07
45065,12/14/2020,26,387,276.3,45.52
45065,12/7/2020,24,361,255.05,54.51
45065,11/30/2020,11,337,116.9,53.15
45065,11/23/2020,19,326,201.91,64.9
45065,11/16/2020,12,307,127.52,61.45
45065,11/9/2020,11,295,116.9,60.67
45065,11/2/2020,13,284,138.15,68.25
45065,10/26/2020,8,271,85.02,67.2
45065,10/19/2020,12,263,127.52,69.48
45065,10/12/2020,5,251,53.13,64.63
45065,10/5/2020,12,246,127.52,65.71
45065,9/28/2020,32,234,340.06,68.9
45065,9/21/2020,15,202,159.4,77.52
45065,9/14/2020,12,187,127.52,78.69
45065,9/7/2020,15,175,159.4,81.02
45065,8/31/2020,9,160,95.64,78.38
45067,2/8/2021,127,3024,409.16,49.25
45067,2/1/2021,115,2897,370.5,45.25
45067,1/25/2021,134,2782,431.71,40.65
45067,1/18/2021,279,2648,898.87,41.5
45067,1/11/2021,282,2369,908.53,48.1
45067,1/4/2021,190,2087,612.13,41.45
45067,12/28/2020,193,1897,621.8,43.05
45067,12/21/2020,165,1704,531.59,46.3
45067,12/14/2020,135,1539,434.94,44.65
45067,12/7/2020,80,1404,257.74,53.71
45067,11/30/2020,35,1324,112.76,50.51
45067,11/23/2020,26,1289,83.77,63
45067,11/16/2020,42,1263,135.31,60.65
45067,11/9/2020,37,1221,119.2,58.78
45067,11/2/2020,44,1184,141.76,66.56
45067,10/26/2020,76,1140,244.85,66.07
45067,10/19/2020,58,1064,186.86,68.08
45067,10/12/2020,73,1006,235.19,63.53
45067,10/5/2020,49,933,157.87,63.9
45067,9/28/2020,49,884,157.87,65.46
45067,9/21/2020,63,835,202.97,74.01
45067,9/14/2020,21,772,67.66,75.36
45067,9/7/2020,42,751,135.31,78.56
45067,8/31/2020,63,709,202.97,76.45
45069,2/8/2021,117,2763,443.22,35.5
45069,1/18/2021,200,2358,757.63,53.5
45069,1/11/2021,151,2158,572.01,45.93
45069,1/4/2021,161,2007,609.89,42.3
45069,12/28/2020,88,1846,333.36,43.5
45069,12/21/2020,87,1758,329.57,46.1
45069,12/14/2020,113,1671,428.06,43.65
45069,12/7/2020,132,1558,500.04,53
45069,11/30/2020,76,1426,287.9,51.05
45069,11/23/2020,81,1350,306.84,62.75
45069,11/16/2020,49,1269,185.62,59.7
45069,11/9/2020,55,1220,208.35,57.45
45069,11/2/2020,38,1165,143.95,65.45
45069,10/26/2020,64,1127,242.44,64.8
45069,10/19/2020,45,1063,170.47,67.55
45069,10/12/2020,47,1018,178.04,64.4
45069,10/5/2020,37,971,140.16,65.65
45069,9/28/2020,36,934,136.37,66.05
45069,9/21/2020,40,898,151.53,75.05
45069,9/14/2020,53,858,200.77,78.25
45069,9/7/2020,87,805,329.57,80.65
45069,8/31/2020,66,718,250.02,76.35
45071,2/8/2021,175,3968,454.31,46.01
45071,2/1/2021,143,3793,371.24,47.41
45071,1/25/2021,187,3650,485.46,40.35
45071,1/18/2021,229,3463,594.5,40.57
45071,1/11/2021,259,3234,672.38,45.9
45071,1/4/2021,228,2975,591.9,42.66
45071,12/28/2020,128,2747,332.29,44.86
45071,12/21/2020,191,2619,495.85,47.23
45071,12/14/2020,172,2428,446.52,44.03
45071,12/7/2020,141,2256,366.04,52.44
45071,11/30/2020,69,2115,179.13,50.7
45071,11/23/2020,109,2046,282.97,63.16
45071,11/16/2020,129,1937,334.89,59.82
45071,11/9/2020,90,1808,233.64,58.66
45071,11/2/2020,106,1718,275.18,65.8
45071,10/26/2020,62,1612,160.96,64.26
45071,10/19/2020,64,1550,166.15,67.35
45071,10/12/2020,88,1486,228.45,63.54
45071,10/5/2020,134,1398,347.87,64.58
45071,9/28/2020,84,1264,218.07,66.82
45071,9/21/2020,102,1180,264.8,75.51
45071,9/14/2020,49,1078,127.21,78.05
45071,9/7/2020,58,1029,150.57,80.25
45071,8/31/2020,48,971,124.61,76.86
45073,2/8/2021,266,7866,339.4,43.06
45073,2/1/2021,376,7600,479.75,45.85
45073,1/25/2021,524,7224,668.59,39.35
45073,1/18/2021,612,6700,780.87,38.44
45073,1/11/2021,549,6088,700.49,45.02
45073,1/4/2021,462,5539,589.48,39.72
45073,12/28/2020,449,5077,572.89,41.85
45073,12/21/2020,433,4628,552.48,45.08
45073,12/14/2020,410,4195,523.13,40.55
45073,12/7/2020,400,3785,510.37,47.66
45073,11/30/2020,309,3385,394.26,48.94
45073,11/23/2020,241,3076,307.5,58.94
45073,11/16/2020,170,2835,216.91,57.39
45073,11/9/2020,102,2665,130.15,56.68
45073,11/2/2020,124,2563,158.22,63.31
45073,10/26/2020,128,2439,163.32,59.79
45073,10/19/2020,138,2311,176.08,63.8
45073,10/12/2020,208,2173,265.39,60.07
45073,10/5/2020,539,1965,687.73,61.62
45073,9/28/2020,82,1426,104.63,63.89
45073,9/21/2020,63,1344,80.38,71.6
45073,9/14/2020,77,1281,98.25,73.98
45073,9/7/2020,127,1204,162.04,76.37
45073,8/31/2020,117,1077,149.28,73.16
45075,2/8/2021,383,7959,440.56,49.17
45075,2/1/2021,438,7576,503.83,50.45
45075,1/25/2021,477,7138,548.69,43.78
45075,1/18/2021,734,6661,844.32,44.38
45075,1/11/2021,532,5927,611.96,52.16
45075,1/4/2021,463,5395,532.59,45.32
45075,12/28/2020,306,4932,351.99,46.87
45075,12/21/2020,277,4626,318.63,49.79
45075,12/14/2020,309,4349,355.44,46.56
45075,12/7/2020,218,4040,250.76,54.78
45075,11/30/2020,128,3822,147.24,54.64
45075,11/23/2020,119,3694,136.89,66.05
45075,11/16/2020,87,3575,100.08,63.52
45075,11/9/2020,84,3488,96.63,61.94
45075,11/2/2020,71,3404,81.67,69.9
45075,10/26/2020,60,3333,69.02,69.47
45075,10/19/2020,68,3273,78.22,71.02
45075,10/12/2020,50,3205,57.51,65.95
45075,10/5/2020,34,3155,39.11,67.87
45075,9/28/2020,80,3121,92.02,69.52
45075,9/21/2020,50,3041,57.51,77.85
45075,9/14/2020,83,2991,95.47,80.84
45075,9/7/2020,75,2908,86.27,82.35
45075,8/31/2020,76,2833,87.42,78.76
45077,2/8/2021,510,15277,408.21,46
45077,2/1/2021,625,14767,500.25,44.95
